Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-3eqj,randomiser-e1us,branch-8hy4,branch-h95v,branch-u9i4,Spreadsheet,height,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,letter,ACQ_answer,ACQ,Level1,Level3,Level4,Level5,Level6,Level7,Level8,Level9,Level10,Level11,Level12,Level13,Level14,Level15,Level16,Level17,Level18,Level19,Level20,Level21,Level22,Level23,Level24,Level25,Level26,Level27,Level28,Level29,Level30,Level31,Level32,Level33,Level34,Level35,Level36,Level37,Level38,Level39,Level40,Level41,Level42,Level43,Level44,Level45,Level46,Level47,Level48,Level49,Level50,Level51,Level52,Level53,Level54,Level55,Level56,Level57,Level58,Level59,Level60,Level61,Level62,Level63,Level64,Level65,Level66,Level68,Level70,Level71,Level72,Level73,Level74,Level75,Level76,Level77,Level78,Level79,Level80,Level81,Level82,Level83,Level84,Level85,Level86,Level87,Level88,Level89,Level90,Level91,Level92,Level93,Level94,Level95,Level96,Level97,Level98,Level99,Level100,Level69,image,Level2,ANSWER,Level67,152,157,163,168,173,178,183,188,193,198
131,1667376478681,02/11/2022 08:07:58,1667376467031,1,02/11/2022 09:07:47,102467,4,task-vh3j,,24948160,1,7339222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.5195.127,1536x864,1536x864,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,66,30,12,Level11,Zone2,response_text_entry,1306.8000000715256,,Enter Key,v,1,1,0,0,,,,,3,va,V,,,0.976296216,0.618314409,0.488141654,0.390512704,0.309155565,0.24407002,0.195255939,0.154577578,0.122034909,0.097627918,0.078102329,0.061831008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V_upper_100.png,0.781032016,,,,,,,,,,,,
132,1667376478774,02/11/2022 08:07:58,1667376467043,1,02/11/2022 09:07:47,102467,4,task-vh3j,,24948160,1,7339222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.5195.127,1536x864,1536x864,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,66,30,15,end,advancementZone,timelimit_screen,16.54700000002049,,,,,0,1,0,,,1,,3,va,V,,,0.976296216,0.618314409,0.488141654,0.390512704,0.309155565,0.24407002,0.195255939,0.154577578,0.122034909,0.097627918,0.078102329,0.061831008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V_upper_100.png,0.781032016,,,,,,,,,,,,
133,1667376479186,02/11/2022 08:07:59,1667376467542,1,02/11/2022 09:07:47,102467,4,task-vh3j,,24948160,1,7339222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.5195.127,1536x864,1536x864,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,67,32,1,Screen 1,fixation,fixation,500.30099999997765,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,1667376479290,02/11/2022 08:07:59,1667376467600,1,02/11/2022 09:07:47,102467,4,task-vh3j,,24948160,1,7339222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.5195.127,1536x864,1536x864,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,76,31,1,start,script,force_advance,49.64000000001397,,,,,0,1,0,,,,,4,va,N,,,0.976296216,0.618314409,0.488141654,0.390512704,0.309155565,0.24407002,0.195255939,0.154577578,0.122034909,0.097627918,0.078102329,0.061831008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N_upper_100.png,0.781032016,,,,,,,,,,,,
135,1667376480583,02/11/2022 08:08:00,1667376468951,1,02/11/2022 09:07:48,102467,4,task-vh3j,,24948160,1,7339222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.5195.127,1536x864,1536x864,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,76,31,13,Level12,Zone2,response_text_entry,1337,,Enter Key,n,1,1,0,0,,,,,4,va,N,,,0.976296216,0.618314409,0.488141654,0.390512704,0.309155565,0.24407002,0.195255939,0.154577578,0.122034909,0.097627918,0.078102329,0.061831008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N_upper_100.png,0.781032016,,,,,,,,,,,,
136,1667376480703,02/11/2022 08:08:00,1667376468960,1,02/11/2022 09:07:48,102467,4,task-vh3j,,24948160,1,7339222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.5195.127,1536x864,1536x864,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,76,31,15,end,advancementZone,timelimit_screen,16.40400000003865,,,,,0,1,0,,,1,,4,va,N,,,0.976296216,0.618314409,0.488141654,0.390512704,0.309155565,0.24407002,0.195255939,0.154577578,0.122034909,0.097627918,0.078102329,0.061831008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N_upper_100.png,0.781032016,,,,,,,,,,,,
137,1667376481095,02/11/2022 08:08:01,1667376469459,1,02/11/2022 09:07:49,102467,4,task-vh3j,,24948160,1,7339222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.5195.127,1536x864,1536x864,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,69,33,1,Screen 1,fixation,fixation,500.2379999999539,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,1667376481214,02/11/2022 08:08:01,1667376469520,1,02/11/2022 09:07:49,102467,4,task-vh3j,,24948160,1,7339222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.5195.127,1536x864,1536x864,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,70,32,1,start,script,force_advance,49.84400000004098,,,,,0,1,0,,,,,4,va,D,,,0.976296216,0.618314409,0.488141654,0.390512704,0.309155565,0.24407002,0.195255939,0.154577578,0.122034909,0.097627918,0.078102329,0.061831008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D_upper_100.png,0.781032016,,,,,,,,,,,,
139,1667376485080,02/11/2022 08:08:05,1667376473445,1,02/11/2022 09:07:53,102467,4,task-vh3j,,24948160,1,7339222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.5195.127,1536x864,1536x864,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,70,32,14,Level13,Zone2,response_text_entry,3911.7999999523163,,Enter Key,k,1,0,1,0,,,,,4,va,D,,,0.976296216,0.618314409,0.488141654,0.390512704,0.309155565,0.24407002,0.195255939,0.154577578,0.122034909,0.097627918,0.078102329,0.061831008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D_upper_100.png,0.781032016,,,,,,,,,,,,
140,1667376485198,02/11/2022 08:08:05,1667376473456,1,02/11/2022 09:07:53,102467,4,task-vh3j,,24948160,1,7339222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.5195.127,1536x864,1536x864,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,70,32,15,end,advancementZone,timelimit_screen,16.400999999954365,,,,,0,1,0,,,1,,4,va,D,,,0.976296216,0.618314409,0.488141654,0.390512704,0.309155565,0.24407002,0.195255939,0.154577578,0.122034909,0.097627918,0.078102329,0.061831008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D_upper_100.png,0.781032016,,,,,,,,,,,,
141,1667376485577,02/11/2022 08:08:05,1667376473943,1,02/11/2022 09:07:53,102467,4,task-vh3j,,24948160,1,7339222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.5195.127,1536x864,1536x864,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,71,34,1,Screen 1,fixation,fixation,499.88099999999395,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,1667376485690,02/11/2022 08:08:05,1667376474023,1,02/11/2022 09:07:54,102467,4,task-vh3j,,24948160,1,7339222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.5195.127,1536x864,1536x864,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,84,33,1,start,script,force_advance,49.9890000000014,,,,,0,1,0,,,,,4,va,U,,,0.976296216,0.618314409,0.488141654,0.390512704,0.309155565,0.24407002,0.195255939,0.154577578,0.122034909,0.097627918,0.078102329,0.061831008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U_upper_100.png,0.781032016,,,,,,,,,,,,
143,1667376486913,02/11/2022 08:08:06,1667376475254,1,02/11/2022 09:07:55,102467,4,task-vh3j,,24948160,1,7339222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.5195.127,1536x864,1536x864,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,84,33,12,Level11,Zone2,response_text_entry,1217.7999999523163,,Enter Key,u,1,1,0,0,,,,,4,va,U,,,0.976296216,0.618314409,0.488141654,0.390512704,0.309155565,0.24407002,0.195255939,0.154577578,0.122034909,0.097627918,0.078102329,0.061831008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U_upper_100.png,0.781032016,,,,,,,,,,,,
144,1667376487002,02/11/2022 08:08:07,1667376475263,1,02/11/2022 09:07:55,102467,4,task-vh3j,,24948160,1,7339222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.5195.127,1536x864,1536x864,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,84,33,15,end,advancementZone,timelimit_screen,16.412000000011176,,,,,0,1,0,,,1,,4,va,U,,,0.976296216,0.618314409,0.488141654,0.390512704,0.309155565,0.24407002,0.195255939,0.154577578,0.122034909,0.097627918,0.078102329,0.061831008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U_upper_100.png,0.781032016,,,,,,,,,,,,
145,1667376487407,02/11/2022 08:08:07,1667376475758,1,02/11/2022 09:07:55,102467,4,task-vh3j,,24948160,1,7339222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.5195.127,1536x864,1536x864,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,73,35,1,Screen 1,fixation,fixation,500.2469999999739,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,1667376487502,02/11/2022 08:08:07,1667376475820,1,02/11/2022 09:07:55,102467,4,task-vh3j,,24948160,1,7339222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.5195.127,1536x864,1536x864,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,68,34,1,start,script,force_advance,49.679000000003725,,,,,0,1,0,,,,,4,va,C,,,0.976296216,0.618314409,0.488141654,0.390512704,0.309155565,0.24407002,0.195255939,0.154577578,0.122034909,0.097627918,0.078102329,0.061831008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C_upper_100.png,0.781032016,,,,,,,,,,,,
147,1667376490402,02/11/2022 08:08:10,1667376478767,1,02/11/2022 09:07:58,102467,4,task-vh3j,,24948160,1,7339222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.5195.127,1536x864,1536x864,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,68,34,13,Level12,Zone2,response_text_entry,2931.6999999284744,,Enter Key,c,1,1,0,0,,,,,4,va,C,,,0.976296216,0.618314409,0.488141654,0.390512704,0.309155565,0.24407002,0.195255939,0.154577578,0.122034909,0.097627918,0.078102329,0.061831008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C_upper_100.png,0.781032016,,,,,,,,,,,,
148,1667376490523,02/11/2022 08:08:10,1667376478778,1,02/11/2022 09:07:58,102467,4,task-vh3j,,24948160,1,7339222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.5195.127,1536x864,1536x864,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,68,34,15,end,advancementZone,timelimit_screen,16.352000000013504,,,,,0,1,0,,,1,,4,va,C,,,0.976296216,0.618314409,0.488141654,0.390512704,0.309155565,0.24407002,0.195255939,0.154577578,0.122034909,0.097627918,0.078102329,0.061831008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C_upper_100.png,0.781032016,,,,,,,,,,,,
149,1667376490914,02/11/2022 08:08:10,1667376479275,1,02/11/2022 09:07:59,102467,4,task-vh3j,,24948160,1,7339222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.5195.127,1536x864,1536x864,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,75,36,1,Screen 1,fixation,fixation,500.1350000000093,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,1667376491030,02/11/2022 08:08:11,1667376479364,1,02/11/2022 09:07:59,102467,4,task-vh3j,,24948160,1,7339222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.5195.127,1536x864,1536x864,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,72,35,1,start,script,force_advance,49.929000000003725,,,,,0,1,0,,,,,4,va,H,,,0.976296216,0.618314409,0.488141654,0.390512704,0.309155565,0.24407002,0.195255939,0.154577578,0.122034909,0.097627918,0.078102329,0.061831008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H_upper_100.png,0.781032016,,,,,,,,,,,,
151,1667376495883,02/11/2022 08:08:15,1667376484235,1,02/11/2022 09:08:04,102467,4,task-vh3j,,24948160,1,7339222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.5195.127,1536x864,1536x864,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,72,35,14,Level13,Zone2,response_text_entry,4857.5,,Enter Key,d,1,0,1,0,,,,,4,va,H,,,0.976296216,0.618314409,0.488141654,0.390512704,0.309155565,0.24407002,0.195255939,0.154577578,0.122034909,0.097627918,0.078102329,0.061831008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H_upper_100.png,0.781032016,,,,,,,,,,,,
152,1667376495983,02/11/2022 08:08:15,1667376484245,1,02/11/2022 09:08:04,102467,4,task-vh3j,,24948160,1,7339222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.5195.127,1536x864,1536x864,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,72,35,15,end,advancementZone,timelimit_screen,16.59000000002561,,,,,0,1,0,,,1,,4,va,H,,,0.976296216,0.618314409,0.488141654,0.390512704,0.309155565,0.24407002,0.195255939,0.154577578,0.122034909,0.097627918,0.078102329,0.061831008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H_upper_100.png,0.781032016,,,,,,,,,,,,
153,1667376496370,02/11/2022 08:08:16,1667376484741,1,02/11/2022 09:08:04,102467,4,task-vh3j,,24948160,1,7339222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.5195.127,1536x864,1536x864,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,77,37,1,Screen 1,fixation,fixation,500.2849999999744,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,1667376496504,02/11/2022 08:08:16,1667376484827,1,02/11/2022 09:08:04,102467,4,task-vh3j,,24948160,1,7339222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.5195.127,1536x864,1536x864,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,82,36,1,start,script,force_advance,49.787000000011176,,,,,0,1,0,,,,,4,va,S,,,0.976296216,0.618314409,0.488141654,0.390512704,0.309155565,0.24407002,0.195255939,0.154577578,0.122034909,0.097627918,0.078102329,0.061831008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_upper_100.png,0.781032016,,,,,,,,,,,,
155,1667376498651,02/11/2022 08:08:18,1667376487012,1,02/11/2022 09:08:07,102467,4,task-vh3j,,24948160,1,7339222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.5195.127,1536x864,1536x864,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,82,36,12,Level11,Zone2,response_text_entry,2171.8000000715256,,Enter Key,b,1,0,1,0,,,,,4,va,S,,,0.976296216,0.618314409,0.488141654,0.390512704,0.309155565,0.24407002,0.195255939,0.154577578,0.122034909,0.097627918,0.078102329,0.061831008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_upper_100.png,0.781032016,,,,,,,,,,,,
156,1667376498743,02/11/2022 08:08:18,1667376487026,1,02/11/2022 09:08:07,102467,4,task-vh3j,,24948160,1,7339222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.5195.127,1536x864,1536x864,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,82,36,15,end,advancementZone,timelimit_screen,16.44000000000233,,,,,0,1,0,,,1,,4,va,S,,,0.976296216,0.618314409,0.488141654,0.390512704,0.309155565,0.24407002,0.195255939,0.154577578,0.122034909,0.097627918,0.078102329,0.061831008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_upper_100.png,0.781032016,,,,,,,,,,,,
157,1667376499164,02/11/2022 08:08:19,1667376487524,1,02/11/2022 09:08:07,102467,4,task-vh3j,,24948160,1,7339222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.5195.127,1536x864,1536x864,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,79,38,1,Screen 1,fixation,fixation,500.23099999997066,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,1667376499367,02/11/2022 08:08:19,1667376487585,1,02/11/2022 09:08:07,102467,4,task-vh3j,,24948160,1,7339222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.5195.127,1536x864,1536x864,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,78,37,1,start,script,force_advance,49.70199999999022,,,,,0,1,0,,,,,4,va,O,,,0.976296216,0.618314409,0.488141654,0.390512704,0.309155565,0.24407002,0.195255939,0.154577578,0.122034909,0.097627918,0.078102329,0.061831008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O_upper_100.png,0.781032016,,,,,,,,,,,,
159,1667376500388,02/11/2022 08:08:20,1667376488745,1,02/11/2022 09:08:08,102467,4,task-vh3j,,24948160,1,7339222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.5195.127,1536x864,1536x864,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,78,37,10,Level9,Zone2,response_text_entry,1145.2000000476837,,Enter Key,o,1,1,0,0,,,,,4,va,O,,,0.976296216,0.618314409,0.488141654,0.390512704,0.309155565,0.24407002,0.195255939,0.154577578,0.122034909,0.097627918,0.078102329,0.061831008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O_upper_100.png,0.781032016,,,,,,,,,,,,
160,1667376500490,02/11/2022 08:08:20,1667376488760,1,02/11/2022 09:08:08,102467,4,task-vh3j,,24948160,1,7339222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.5195.127,1536x864,1536x864,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,78,37,15,end,advancementZone,timelimit_screen,16.49600000004284,,,,,0,1,0,,,1,,4,va,O,,,0.976296216,0.618314409,0.488141654,0.390512704,0.309155565,0.24407002,0.195255939,0.154577578,0.122034909,0.097627918,0.078102329,0.061831008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O_upper_100.png,0.781032016,,,,,,,,,,,,
161,1667376500901,02/11/2022 08:08:20,1667376489258,1,02/11/2022 09:08:09,102467,4,task-vh3j,,24948160,1,7339222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.5195.127,1536x864,1536x864,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,81,39,1,Screen 1,fixation,fixation,500.1589999999851,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,1667376500987,02/11/2022 08:08:20,1667376489313,1,02/11/2022 09:08:09,102467,4,task-vh3j,,24948160,1,7339222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.5195.127,1536x864,1536x864,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,74,38,1,start,script,force_advance,49.74099999997998,,,,,0,1,0,,,,,4,va,K,,,0.976296216,0.618314409,0.488141654,0.390512704,0.309155565,0.24407002,0.195255939,0.154577578,0.122034909,0.097627918,0.078102329,0.061831008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K_upper_100.png,0.781032016,,,,,,,,,,,,
163,1667376502096,02/11/2022 08:08:22,1667376490443,1,02/11/2022 09:08:10,102467,4,task-vh3j,,24948160,1,7339222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.5195.127,1536x864,1536x864,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,74,38,11,Level10,Zone2,response_text_entry,1115.7999999523163,,Enter Key,k,1,1,0,0,,,,,4,va,K,,,0.976296216,0.618314409,0.488141654,0.390512704,0.309155565,0.24407002,0.195255939,0.154577578,0.122034909,0.097627918,0.078102329,0.061831008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K_upper_100.png,0.781032016,,,,,,,,,,,,
164,1667376502203,02/11/2022 08:08:22,1667376490451,1,02/11/2022 09:08:10,102467,4,task-vh3j,,24948160,1,7339222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.5195.127,1536x864,1536x864,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,74,38,15,end,advancementZone,timelimit_screen,16.44000000000233,,,,,0,1,0,,,1,,4,va,K,,,0.976296216,0.618314409,0.488141654,0.390512704,0.309155565,0.24407002,0.195255939,0.154577578,0.122034909,0.097627918,0.078102329,0.061831008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K_upper_100.png,0.781032016,,,,,,,,,,,,
165,1667376502581,02/11/2022 08:08:22,1667376490941,1,02/11/2022 09:08:10,102467,4,task-vh3j,,24948160,1,7339222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.5195.127,1536x864,1536x864,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,83,40,1,Screen 1,fixation,fixation,500.3180000000284,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,1667376502693,02/11/2022 08:08:22,1667376491010,1,02/11/2022 09:08:11,102467,4,task-vh3j,,24948160,1,7339222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 105.0.5195.127,1536x864,1536x864,,Vision tests - online,3,,onlineFirst,173,no_preTest,,173,173,173,86,39,1,start,script,force_advance,49.679999999993015,,,,,0,1,0,,,,,4,va,V,,,0.976296216,0.618314409,0.488141654,0.390512704,0.309155565,0.24407002,0.195255939,0.154577578,0.122034909,0.097627918,0.078102329,0.061831008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V_upper_100.png,0.781032016,,,,,,,,,,,,
